trial_id,variety_id,location,region,year,soil_type,rainfall_mm,rainfall_deficit,temperature_avg_c,heat_stress_days,soil_moisture_pct,water_holding_capacity,soil_organic_matter,ndvi,canopy_temperature_c,biomass_index,flowering_days,plant_height_cm,maturity_group,genetic_drought_score,root_depth_score,stay_green_score,yield_t_ha,drought_stress_label,drought_tolerance_score,recommended_action,moisture_stress_index,heat_risk_index,vegetation_health_index,yield_stability_score,drought_pressure_score,trait_resilience_score
TRIAL_00386,V013,East Field 1,East,2020,Sandy Loam,447.8,94.8,30.7,2,18.1,19.9,1.73,0.86,27.6,94.2,75.3,260.0,Medium,77.4,77.8,79.5,8.53,Moderate Stress,49.26215773770164,Do not prioritize,0.42842384105960263,0.2237373737373737,0.8517272727272727,75.66045499698976,26.972507191116463,78.065
TRIAL_00387,V014,East Field 1,East,2020,Sandy Loam,417.8,124.8,30.4,2,11.2,18.5,1.93,0.827,27.5,84.8,75.0,220.8,Medium,60.3,58.4,57.1,7.28,Moderate Stress,42.9941722504091,Do not prioritize,0.5424988962472406,0.21010101010101004,0.8318681818181818,62.30597662050974,32.25997558365108,58.835
TRIAL_00388,V014,East Field 1,East,2020,Sandy Loam,512.7,29.9,29.4,1,11.8,18.5,1.65,0.864,28.1,94.1,72.3,260.0,Medium,60.3,58.4,57.1,6.37,Moderate Stress,47.744089011763855,Do not prioritize,0.4646681383370125,0.1368686868686868,0.8463727272727273,64.22520541507795,26.47892625402559,58.835
TRIAL_00389,V015,East Field 1,East,2020,Sandy Loam,415.3,127.3,29.8,4,13.0,18.1,2.11,0.844,28.8,88.9,74.3,260.0,Medium,69.8,78.8,63.7,6.88,Moderate Stress,40.5070910733107,Do not prioritize,0.5203384841795438,0.23838383838383842,0.8222363636363635,69.43288940731821,32.57197060481829,71.425
TRIAL_00390,V015,East Field 1,East,2020,Sandy Loam,438.4,104.2,30.0,1,18.0,17.9,2.0,0.819,28.7,92.2,73.1,260.0,Medium,69.8,78.8,63.7,7.57,Moderate Stress,43.9874059645277,Do not prioritize,0.43667402501839586,0.16414141414141414,0.8075772727272728,70.73970131781391,27.218866479363168,71.425
TRIAL_00391,V016,East Field 1,East,2020,Sandy Loam,520.7,21.9,30.1,2,17.6,19.1,1.93,0.85,28.5,93.0,74.8,260.0,Medium,58.5,56.5,59.7,5.85,Moderate Stress,39.56815829799404,Do not prioritize,0.381448123620309,0.19646464646464654,0.8309090909090908,65.09876480032109,24.862496010244357,58.099999999999994
TRIAL_00392,V016,East Field 1,East,2020,Sandy Loam,406.6,136.0,29.6,2,15.1,18.5,1.91,0.808,28.1,93.4,72.0,260.0,Medium,58.5,56.5,59.7,6.58,Moderate Stress,39.575486978767934,Do not prioritize,0.49874025018395873,0.1737373737373738,0.8099727272727273,62.229513178139015,29.773888458855346,58.099999999999994
TRIAL_00393,V017,East Field 1,East,2020,Sandy Loam,393.2,149.4,30.4,5,8.9,18.2,2.13,0.895,28.7,89.8,73.4,251.1,Medium,77.7,82.4,75.2,7.0,Moderate Stress,38.31555030175324,Do not prioritize,0.5912671081677704,0.2934343434343434,0.8569772727272726,72.89508965482642,36.26787845340825,78.72
TRIAL_00394,V017,East Field 1,East,2020,Sandy Loam,491.9,50.7,31.8,4,17.7,17.6,2.02,0.903,27.6,93.4,72.4,260.0,Medium,77.7,82.4,75.2,8.5,Moderate Stress,52.00317294020079,Monitor,0.40130684326710814,0.3292929292929293,0.8796772727272728,77.26179495283965,27.7461311793431,78.72
TRIAL_00395,V018,East Field 1,East,2020,Sandy Loam,421.2,121.4,29.9,2,11.7,18.1,1.97,0.888,28.9,96.7,73.6,255.7,Early,78.9,77.7,69.9,6.69,Moderate Stress,45.63567171506055,Do not prioritize,0.5333303899926416,0.1873737373737373,0.8492454545454546,72.49102856378356,31.328496698298014,76.23
TRIAL_00396,V018,East Field 1,East,2020,Sandy Loam,423.6,119.0,30.8,2,19.5,17.4,2.19,0.87,27.4,87.9,72.8,242.4,Early,78.9,77.7,69.9,7.65,Moderate Stress,48.70071700911497,Do not prioritize,0.4275643855776306,0.2282828282828283,0.8614090909090909,74.91043956117468,26.897468058064085,76.23
TRIAL_00397,V019,East Field 1,East,2020,Sandy Loam,502.5,40.1,30.6,3,15.6,17.6,1.97,0.907,29.2,92.3,75.3,255.3,Medium,64.6,67.6,65.6,7.5,Moderate Stress,48.037657434291525,Do not prioritize,0.4215069904341427,0.246969696969697,0.8568227272727273,69.23542837313533,27.822771279493132,65.9
TRIAL_00398,V019,East Field 1,East,2020,Sandy Loam,444.1,98.5,31.5,4,13.4,17.8,1.87,0.865,28.1,92.5,76.1,245.0,Medium,64.6,67.6,65.6,6.29,Moderate Stress,40.5945185584067,Do not prioritize,0.49381309786607797,0.31565656565656564,0.8470227272727273,67.54430622449664,32.24514640253051,65.9
TRIAL_00399,V020,East Field 1,East,2020,Sandy Loam,444.5,98.1,31.8,2,14.2,17.0,2.01,0.886,29.9,94.0,73.7,260.0,Medium,68.6,69.5,73.0,7.92,Moderate Stress,46.319319119999996,Do not prioritize,0.4828520971302428,0.2737373737373738,0.8320363636363637,69.65211714830424,32.317493000009556,70.015
TRIAL_00400,V020,East Field 1,East,2020,Sandy Loam,502.8,39.8,30.1,7,18.5,17.7,1.83,0.89,26.2,95.2,73.4,252.2,Medium,68.6,69.5,73.0,7.39,Moderate Stress,43.08721882168626,Do not prioritize,0.3826195732155997,0.3353535353535354,0.8935,73.19335853568802,27.251719178540373,70.015
TRIAL_00401,V021,East Field 1,East,2020,Sandy Loam,516.6,26.0,31.9,4,14.3,18.1,1.83,0.911,29.3,96.7,68.9,260.0,Early,75.7,71.7,73.1,9.28,Moderate Stress,49.82722761684353,Do not prioritize,0.4284650478292863,0.33383838383838377,0.8578318181818182,73.38399449795973,30.35474389113462,73.65
TRIAL_00402,V021,East Field 1,East,2020,Sandy Loam,363.5,179.1,30.6,4,10.6,18.0,1.53,0.803,29.1,89.6,70.2,248.8,Early,75.7,71.7,73.1,6.93,Moderate Stress,36.56577508941299,Do not prioritize,0.5904547461368653,0.2747474747474748,0.7908136363636363,68.46874598635362,37.57272187341724,73.65
TRIAL_00403,V022,East Field 1,East,2020,Sandy Loam,484.7,57.9,30.2,4,15.6,17.7,1.88,0.893,28.8,90.6,74.1,260.0,Medium,62.4,65.4,59.1,6.81,Moderate Stress,44.00890608026175,Do not prioritize,0.43460485651214126,0.25656565656565655,0.8540863636363636,67.10381196066628,28.433502814330623,62.625
TRIAL_00404,V022,East Field 1,East,2020,Sandy Loam,442.0,100.6,30.5,3,13.0,17.6,2.07,0.859,29.0,94.1,73.7,258.1,Medium,62.4,65.4,59.1,6.34,Moderate Stress,38.94508457262109,Do not prioritize,0.500691685062546,0.24242424242424243,0.8288045454545454,65.15002993511271,31.778160459849207,62.625
TRIAL_00405,V023,East Field 1,East,2020,Sandy Loam,411.2,131.4,31.7,4,13.3,18.6,1.81,0.862,28.9,94.0,74.2,260.0,Medium,75.8,78.5,80.5,7.14,Moderate Stress,42.63754169998438,Do not prioritize,0.519355408388521,0.3247474747474747,0.8323454545454545,73.27752819586595,34.523965960456025,77.92
TRIAL_00406,V023,East Field 1,East,2020,Sandy Loam,449.5,93.1,29.5,2,14.7,17.7,2.07,0.928,29.3,94.7,73.2,260.0,Medium,75.8,78.5,80.5,8.12,Moderate Stress,48.29020516283668,Do not prioritize,0.4725062545989698,0.16919191919191917,0.8688818181818182,75.12792036256607,27.965436579608767,77.92
TRIAL_00407,V024,East Field 1,East,2020,Sandy Loam,481.1,61.5,31.1,2,12.7,18.0,1.74,0.814,28.2,91.5,72.0,249.9,Early,68.6,68.1,56.8,7.29,Moderate Stress,45.64060218137306,Do not prioritize,0.47592052980132454,0.24191919191919198,0.8122818181818181,66.79988485851896,30.468689353325118,65.475
TRIAL_00408,V024,East Field 1,East,2020,Sandy Loam,486.4,56.2,31.0,2,11.5,18.4,2.33,0.845,28.4,94.1,74.6,260.0,Early,68.6,68.1,56.8,5.8,Moderate Stress,45.87087522578629,Do not prioritize,0.48802060338484177,0.23737373737373738,0.82925,66.98208793230317,30.64884201523274,65.475
TRIAL_00409,V025,East Field 1,East,2020,Sandy Loam,531.5,11.1,31.1,2,18.1,17.3,1.91,0.825,28.7,97.1,74.2,257.0,Medium,61.4,55.4,64.2,7.2,Moderate Stress,43.02708031499399,Do not prioritize,0.3668344370860927,0.24191919191919198,0.8114772727272728,65.95024307645997,25.930529466853976,60.0
TRIAL_00410,V025,East Field 1,East,2020,Sandy Loam,440.2,102.4,30.1,4,13.4,18.7,2.19,0.825,28.1,92.8,71.9,258.3,Medium,61.4,55.4,64.2,7.43,Moderate Stress,37.61608108025574,Do not prioritize,0.4966828550404709,0.2520202020202021,0.8210227272727273,63.59191108100877,31.383376384469102,60.0
TRIAL_00411,V026,East Field 1,East,2020,Sandy Loam,469.2,73.4,31.7,7,13.7,18.2,2.26,0.855,28.3,90.8,74.9,260.0,Medium,69.0,76.8,66.5,7.19,Moderate Stress,36.4496729337066,Do not prioritize,0.47134363502575427,0.40808080808080804,0.837340909090909,70.61440002675765,33.90891234960772,71.105
TRIAL_00412,V026,East Field 1,East,2020,Sandy Loam,393.2,149.4,29.3,6,15.3,17.4,1.76,0.899,28.5,90.7,75.3,253.5,Medium,69.0,76.8,66.5,7.15,Severe Stress,31.874941506030705,Do not prioritize,0.505933774834437,0.27121212121212124,0.862759090909091,70.55805177603854,31.598037183566984,71.105
TRIAL_00413,V027,East Field 1,East,2020,Sandy Loam,538.0,4.6,29.9,3,19.0,17.4,2.05,0.917,28.1,96.9,75.7,259.3,Late,64.5,63.3,57.9,9.43,Moderate Stress,51.26789398923438,Monitor,0.3500515084621044,0.2151515151515151,0.8808227272727274,69.3560380125761,22.483248616725433,62.43
TRIAL_00414,V027,East Field 1,East,2020,Sandy Loam,435.9,106.7,31.4,1,14.1,18.1,1.81,0.858,27.1,96.4,76.7,260.0,Late,64.5,63.3,57.9,7.05,Moderate Stress,47.53438286222931,Do not prioritize,0.490513612950699,0.2277777777777777,0.8583818181818181,65.98577319553148,29.897557027225897,62.43
TRIAL_00415,V028,East Field 1,East,2020,Sandy Loam,492.4,50.2,29.4,3,14.7,18.3,1.89,0.86,28.6,92.4,76.6,254.0,Medium,78.7,68.4,81.8,8.78,Moderate Stress,49.72609343779672,Do not prioritize,0.4409389256806475,0.19242424242424236,0.8358181818181818,73.8051760318416,27.395714859092347,75.87
TRIAL_00416,V028,East Field 1,East,2020,Sandy Loam,437.5,105.1,30.7,6,14.7,17.2,1.81,0.945,28.4,91.0,73.8,239.5,Medium,78.7,68.4,81.8,6.84,Moderate Stress,40.9542604024943,Do not prioritize,0.481336276674025,0.33484848484848484,0.89425,74.4580244665195,31.284916000114677,75.87
TRIAL_00417,V029,East Field 1,East,2020,Sandy Loam,422.5,120.1,32.1,1,14.6,16.1,1.93,0.826,30.9,95.6,72.5,260.0,Medium,67.2,58.6,67.8,6.65,Moderate Stress,42.370813846299086,Do not prioritize,0.49370713760117735,0.25959595959595966,0.7771272727272728,64.94103906615828,34.423863039094826,64.34
TRIAL_00418,V029,East Field 1,East,2020,Sandy Loam,474.0,68.6,30.1,1,16.0,18.6,2.05,0.891,29.8,98.8,73.9,260.0,Medium,67.2,58.6,67.8,7.54,Moderate Stress,49.760167066746504,Do not prioritize,0.4371449595290654,0.16868686868686877,0.8368772727272727,67.56603262760052,27.45226632455109,64.34
TRIAL_00419,V030,East Field 1,East,2020,Sandy Loam,511.0,31.6,31.6,3,16.1,17.8,1.95,0.894,28.1,95.3,74.5,258.5,Medium,73.9,74.0,85.1,9.08,Moderate Stress,53.06775007895603,Monitor,0.4085857247976454,0.2924242424242425,0.8658727272727273,75.67935368586527,27.39410653364297,76.735
TRIAL_00420,V030,East Field 1,East,2020,Sandy Loam,462.7,79.9,30.6,4,19.5,19.0,2.0,0.893,28.9,91.1,72.0,247.6,Medium,73.9,74.0,85.1,8.28,Moderate Stress,50.182529361093096,Monitor,0.3987932303164091,0.2747474747474748,0.8524954545454546,75.54077175730819,27.383667947210995,76.735
TRIAL_00421,V001,East Field 2,East,2020,Loam,499.8,72.8,29.4,5,17.3,20.0,2.09,0.906,28.7,92.3,72.4,254.5,Medium,74.4,68.2,79.7,8.35,Moderate Stress,46.31693622431261,Do not prioritize,0.4201004184100418,0.2479797979797979,0.8641272727272729,73.65642344998099,27.264013777946833,73.555
TRIAL_00422,V001,East Field 2,East,2020,Loam,514.9,57.7,30.2,2,20.8,22.0,2.31,0.941,28.8,98.2,73.8,260.0,Medium,74.4,68.2,79.7,9.4,Moderate Stress,52.43091178636746,Monitor,0.3629037656903765,0.20101010101010097,0.8852863636363636,75.32933377710157,23.098064838462324,73.555
TRIAL_00423,V002,East Field 2,East,2020,Loam,467.9,104.7,30.2,4,16.9,20.2,2.35,0.869,29.8,94.1,76.9,260.0,Late,56.4,50.0,57.3,7.57,Moderate Stress,37.4260101342537,Do not prioritize,0.4476792189679219,0.25656565656565655,0.8225772727272727,61.52259743882338,30.453277696269332,54.385000000000005
TRIAL_00424,V002,East Field 2,East,2020,Loam,517.5,55.1,28.5,5,13.4,19.2,2.17,0.811,27.4,88.5,77.8,254.1,Late,56.4,50.0,57.3,6.74,Moderate Stress,36.77402775316504,Do not prioritize,0.4597573221757322,0.20707070707070707,0.8230590909090909,61.29308082921264,28.700847174675626,54.385000000000005
TRIAL_00425,V003,East Field 2,East,2020,Loam,479.6,93.0,31.2,5,14.3,20.0,2.29,0.868,28.4,89.9,76.8,236.9,Late,71.9,66.7,78.0,7.97,Moderate Stress,41.73631663289707,Do not prioritize,0.47418688981868906,0.32979797979797976,0.8442000000000001,71.00401220362622,31.991930965361924,71.605
TRIAL_00426,V003,East Field 2,East,2020,Loam,532.4,40.2,30.3,2,14.1,19.5,2.38,0.918,27.5,95.2,76.3,260.0,Late,71.9,66.7,78.0,7.41,Moderate Stress,50.92294611451908,Monitor,0.44003347280334726,0.20555555555555557,0.8910181818181818,72.85753508938761,26.170395165039515,71.605
TRIAL_00427,V004,East Field 2,East,2020,Loam,526.7,45.9,28.3,1,18.4,19.9,2.15,0.945,27.7,98.6,72.1,260.0,Early,72.5,79.3,75.8,10.43,Moderate Stress,61.29818603253191,Monitor,0.3866750348675035,0.0868686868686869,0.9053863636363635,76.53890839355903,20.39709374075483,75.705
TRIAL_00428,V004,East Field 2,East,2020,Loam,507.9,64.7,29.8,6,16.9,20.2,2.3,0.844,28.3,88.5,73.9,245.4,Early,72.5,79.3,75.8,6.58,Moderate Stress,46.05682999220152,Do not prioritize,0.4197852161785216,0.29393939393939394,0.830190909090909,73.99681840370229,28.900248147946893,75.705
TRIAL_00429,V005,East Field 2,East,2020,Loam,497.8,74.8,29.8,1,16.9,20.0,2.35,0.894,28.0,93.5,75.6,260.0,Medium,75.0,69.2,81.1,8.3,Moderate Stress,49.94142389849374,Do not prioritize,0.4268284518828452,0.1550505050505051,0.8674636363636363,74.12227187143401,24.67354296099066,74.495
TRIAL_00430,V005,East Field 2,East,2020,Loam,499.9,72.7,29.8,2,15.3,19.7,2.01,0.888,28.3,94.3,74.2,260.0,Medium,75.0,69.2,81.1,8.9,Moderate Stress,52.644401238252634,Monitor,0.446697350069735,0.18282828282828287,0.8587909090909092,73.50807572587803,26.673516395273722,74.495
TRIAL_00431,V006,East Field 2,East,2020,Loam,461.3,111.3,29.8,1,15.0,19.4,2.21,0.845,27.2,96.5,75.8,256.3,Late,70.5,66.4,79.1,7.45,Moderate Stress,46.515106364156466,Do not prioritize,0.4776150627615063,0.1550505050505051,0.8483409090909091,70.8244714720426,27.69394045053041,71.215
TRIAL_00432,V006,East Field 2,East,2020,Loam,520.2,52.4,29.9,0,18.3,18.7,2.48,0.945,26.2,101.5,75.3,260.0,Late,70.5,66.4,79.1,9.1,Moderate Stress,60.30893359461905,Monitor,0.3925411436541143,0.13181818181818175,0.9292499999999999,74.54867712691772,21.78480600988969,71.215
TRIAL_00433,V007,East Field 2,East,2020,Loam,461.0,111.6,29.6,6,20.2,19.7,2.28,0.919,29.1,88.8,71.1,245.4,Early,68.6,66.5,72.3,7.76,Moderate Stress,40.229032600810235,Do not prioritize,0.40849093444909346,0.2848484848484849,0.8662136363636364,71.32002222010904,27.896875599992754,68.78999999999999
TRIAL_00434,V007,East Field 2,East,2020,Loam,540.4,32.2,28.9,1,17.3,20.3,2.03,0.921,27.4,95.1,71.6,257.2,Early,68.6,66.5,72.3,8.74,Moderate Stress,51.61747081949907,Monitor,0.3917880055788005,0.11414141414141407,0.8945590909090909,72.36271716115125,21.668995604581376,68.78999999999999
TRIAL_00435,V008,East Field 2,East,2020,Loam,434.9,137.7,31.5,3,13.2,19.8,2.31,0.918,29.9,94.2,77.0,254.3,Late,75.3,77.9,90.3,7.13,Moderate Stress,45.358885704683,Do not prioritize,0.5200251046025105,0.2878787878787879,0.8528363636363636,74.89840699885889,33.86381368979695,79.96000000000001
TRIAL_00436,V008,East Field 2,East,2020,Loam,485.8,86.8,29.9,4,13.5,20.3,1.88,0.945,27.8,102.6,74.1,260.0,Late,75.3,77.9,90.3,8.31,Moderate Stress,47.865272169194526,Do not prioritize,0.48052998605299857,0.24292929292929286,0.9037954545454545,76.96228664257639,28.522081695617263,79.96000000000001
TRIAL_00437,V009,East Field 2,East,2020,Loam,438.1,134.5,30.4,8,16.4,20.2,2.16,0.893,28.6,87.9,74.0,244.4,Early,67.9,63.0,72.2,6.58,Moderate Stress,32.52484674830546,Do not prioritize,0.4751269177126918,0.3767676767676767,0.8572681818181818,68.92216619120072,33.04776035912019,67.26
TRIAL_00438,V009,East Field 2,East,2020,Loam,466.6,106.0,30.5,4,14.2,19.8,2.39,0.843,28.4,96.4,72.7,260.0,Early,67.9,63.0,72.2,6.51,Moderate Stress,38.34480025071824,Do not prioritize,0.4845857740585774,0.2702020202020202,0.82795,68.00003451882846,31.344981766257916,67.26
TRIAL_00439,V010,East Field 2,East,2020,Loam,542.8,29.8,30.2,7,16.2,19.2,2.42,0.844,27.7,81.1,73.7,224.5,Medium,71.1,66.0,65.3,7.53,Moderate Stress,41.838220225630806,Do not prioritize,0.40478103207810323,0.33989898989898987,0.8397363636363635,70.22353844934702,29.05262119098939,67.865
TRIAL_00440,V010,East Field 2,East,2020,Loam,453.0,119.6,30.5,4,15.6,18.9,2.41,0.835,29.8,89.4,75.1,255.9,Medium,71.1,66.0,65.3,6.99,Moderate Stress,40.22113876750861,Do not prioritize,0.47540306834030677,0.2702020202020202,0.8004772727272726,67.82962045137569,32.55176000893574,67.865
TRIAL_00441,V011,East Field 2,East,2020,Loam,433.2,139.4,30.8,4,14.7,20.0,2.12,0.86,28.8,89.2,76.7,244.9,Late,77.9,81.2,73.3,9.24,Moderate Stress,45.247905884283334,Do not prioritize,0.50121059972106,0.2838383838383839,0.8326363636363636,73.6394470964879,32.607579440550154,77.905
TRIAL_00442,V011,East Field 2,East,2020,Loam,469.9,102.7,31.1,8,14.8,20.2,2.13,0.897,28.6,95.5,76.2,260.0,Late,77.9,81.2,73.3,7.59,Moderate Stress,40.13993923330429,Do not prioritize,0.4742845188284519,0.4085858585858586,0.8598681818181818,74.85876416888551,33.74530695478395,77.905
TRIAL_00443,V012,East Field 2,East,2020,Loam,508.1,64.5,29.8,4,15.7,21.3,2.2,0.86,27.9,91.5,71.2,260.0,Early,72.9,74.2,79.0,9.8,Moderate Stress,52.170854341269724,Monitor,0.4356457461645747,0.23838383838383842,0.8469545454545455,73.64494871307214,27.663654537001825,74.88
TRIAL_00444,V012,East Field 2,East,2020,Loam,470.7,101.9,29.2,5,16.6,19.0,2.35,0.88,29.4,91.2,72.7,244.5,Early,72.9,74.2,79.0,8.41,Moderate Stress,46.76982533913167,Do not prioritize,0.4497266387726639,0.23888888888888887,0.8360909090909092,73.09173995181946,29.50992096699209,74.88
TRIAL_00445,V013,East Field 2,East,2020,Loam,479.1,93.5,29.8,2,18.0,19.7,2.17,0.919,27.8,94.5,73.7,260.0,Medium,77.4,77.8,79.5,8.19,Moderate Stress,50.77991087213877,Monitor,0.42520223152022313,0.18282828282828287,0.8868954545454546,76.60409173323191,24.91980748911711,78.065
TRIAL_00446,V013,East Field 2,East,2020,Loam,438.5,134.1,30.6,2,14.5,19.2,2.06,0.855,27.3,98.0,72.9,260.0,Medium,77.4,77.8,79.5,7.6,Moderate Stress,44.410046136272726,Do not prioritize,0.5001813110181311,0.21919191919191924,0.85325,74.26337377963738,30.16295697561388,78.065
TRIAL_00447,V014,East Field 2,East,2020,Loam,430.0,142.6,30.2,3,15.9,21.5,1.97,0.808,28.8,87.6,73.7,236.4,Medium,60.3,58.4,57.1,7.83,Moderate Stress,42.14886608413513,Do not prioritize,0.487442119944212,0.22878787878787876,0.7988363636363636,62.581316692024856,31.391735224329366,58.835
TRIAL_00448,V014,East Field 2,East,2020,Loam,499.2,73.4,30.4,2,16.5,19.5,2.23,0.833,29.2,92.3,74.0,260.0,Medium,60.3,58.4,57.1,7.29,Moderate Stress,43.27445733451735,Do not prioritize,0.4311854951185495,0.21010101010101004,0.8087227272727273,63.9536082794472,28.44658681857426,58.835
TRIAL_00449,V015,East Field 2,East,2020,Loam,474.2,98.4,29.7,3,16.9,20.1,2.37,0.933,28.7,102.2,75.0,260.0,Medium,69.8,78.8,63.7,9.39,Moderate Stress,52.072149842716684,Monitor,0.44328591352859137,0.20606060606060603,0.8816772727272728,72.45996354761,26.854381260301764,71.425
TRIAL_00450,V015,East Field 2,East,2020,Loam,487.1,85.5,30.1,2,13.5,19.9,1.87,0.886,28.4,96.2,76.1,260.0,Medium,69.8,78.8,63.7,8.9,Moderate Stress,50.838974093445884,Monitor,0.47962343096234306,0.19646464646464654,0.8559000000000001,71.08878138075315,28.63324198349303,71.425
TRIAL_00451,V016,East Field 2,East,2020,Loam,586.8,0.0,30.5,8,14.7,21.1,2.12,0.849,27.5,81.9,75.0,226.3,Medium,58.5,56.5,59.7,8.04,Moderate Stress,41.971280261835474,Do not prioritize,0.40399999999999997,0.38131313131313127,0.8461681818181818,65.02920454545456,29.977828282828284,58.099999999999994
TRIAL_00452,V016,East Field 2,East,2020,Loam,449.7,122.9,29.5,1,15.8,20.5,2.35,0.847,27.6,93.9,74.4,245.5,Medium,58.5,56.5,59.7,6.89,Moderate Stress,44.89320898710386,Do not prioritize,0.47503765690376565,0.1414141414141414,0.8432772727272726,63.5361786801065,27.20704809602299,58.099999999999994
TRIAL_00453,V017,East Field 2,East,2020,Loam,485.9,86.7,29.3,2,15.6,19.9,2.0,0.884,27.5,93.9,74.0,256.1,Medium,77.7,82.4,75.2,9.61,Moderate Stress,58.4484215716718,Monitor,0.45246025104602505,0.16010101010101013,0.8689181818181818,75.96974952453405,26.103236549596375,78.72
TRIAL_00454,V017,East Field 2,East,2020,Loam,442.6,130.0,30.2,5,18.0,20.9,2.23,0.882,28.7,92.0,76.7,257.5,Medium,77.7,82.4,75.2,7.86,Moderate Stress,47.83320362856472,Do not prioritize,0.4506555090655509,0.28434343434343434,0.8485272727272728,75.49607163687081,29.908083766535654,78.72
TRIAL_00455,V018,East Field 2,East,2020,Loam,446.0,126.6,30.3,2,15.8,20.8,1.9,0.935,27.8,99.0,73.2,260.0,Early,78.9,77.7,69.9,8.5,Moderate Stress,49.88589001244364,Do not prioritize,0.4776178521617852,0.20555555555555557,0.8972954545454546,74.80652932040068,27.606692236169224,76.23
TRIAL_00456,V018,East Field 2,East,2020,Loam,479.7,92.9,31.5,2,11.0,21.8,2.12,0.878,28.9,97.4,71.7,260.0,Early,78.9,77.7,69.9,7.61,Moderate Stress,48.12734859822685,Do not prioritize,0.5181171548117155,0.2601010101010101,0.8427454545454545,72.63279326740206,32.61208293333816,76.23
TRIAL_00457,V019,East Field 2,East,2020,Loam,466.1,106.5,31.1,7,9.3,20.4,2.15,0.787,29.6,85.9,76.2,242.8,Medium,64.6,67.6,65.6,6.78,Moderate Stress,36.00694753834524,Do not prioritize,0.5502677824267782,0.3808080808080809,0.7724590909090909,64.55112162419172,39.19153794369276,65.9
TRIAL_00458,V019,East Field 2,East,2020,Loam,460.8,111.8,29.8,1,14.7,19.3,1.96,0.864,28.2,95.6,75.7,251.4,Medium,64.6,67.6,65.6,7.71,Moderate Stress,45.007707344073445,Do not prioritize,0.48196373779637375,0.1550505050505051,0.8447818181818181,67.72527069861798,27.818916541385153,65.9
TRIAL_00459,V020,East Field 2,East,2020,Loam,496.4,76.2,30.9,3,15.7,20.3,2.25,0.892,29.1,91.0,75.4,260.0,Medium,68.6,69.5,73.0,8.16,Moderate Stress,47.90048916319449,Do not prioritize,0.44380474198047426,0.26060606060606056,0.8486636363636363,70.84874606948142,29.284936332844286,70.015
TRIAL_00460,V020,East Field 2,East,2020,Loam,503.5,69.1,29.8,2,18.4,20.1,1.97,0.919,27.9,99.8,73.1,260.0,Medium,68.6,69.5,73.0,8.2,Moderate Stress,50.83488355268334,Monitor,0.40285355648535565,0.18282828282828287,0.8853045454545455,72.58379250665654,23.914117112548077,70.015
